date,close,return_m,asset_id
2008-01-31,41.81087112426758,0.011077466344599385,EM_BOND
2008-02-29,41.44713592529297,-0.00869953648881261,EM_BOND
2008-03-31,41.505409240722656,0.0014059672430617454,EM_BOND
2008-04-30,41.97238540649414,0.011250971242401597,EM_BOND
2008-05-31,42.02299880981445,0.0012058738818423453,EM_BOND
2008-06-30,41.184566497802734,-0.019951748703281535,EM_BOND
2008-07-31,41.53886032104492,0.008602587167236386,EM_BOND
2008-08-31,41.81509017944336,0.006649914231240839,EM_BOND
2008-09-30,38.819297790527344,-0.07164381031010603,EM_BOND
2008-10-31,31.284273147583008,-0.1941051248171477,EM_BOND
2008-11-30,34.230690002441406,0.09418204607020053,EM_BOND
2008-12-31,40.1219367980957,0.1721042373155235,EM_BOND
2009-01-31,37.714908599853516,-0.059992821641562166,EM_BOND
2009-02-28,35.402278900146484,-0.061318714152100995,EM_BOND
2009-03-31,37.19588851928711,0.050663676883614395,EM_BOND
2009-04-30,40.06496810913086,0.07713432059449388,EM_BOND
2009-05-31,41.21723175048828,0.028759879159739432,EM_BOND
2009-06-30,41.65690994262695,0.010667339204153636,EM_BOND
2009-07-31,42.963863372802734,0.03137422895687214,EM_BOND
2009-08-31,44.026512145996094,0.02473354791147675,EM_BOND
2009-09-30,46.30480194091797,0.05174813274707857,EM_BOND
2009-10-31,46.086700439453125,-0.004710127078032422,EM_BOND
2009-11-30,46.45399475097656,0.007969637835235632,EM_BOND
2009-12-31,46.3854866027832,-0.0014747525710244735,EM_BOND
2010-01-31,46.51687240600586,0.0028324765534479823,EM_BOND
2010-02-28,46.91202926635742,0.008494914638769613,EM_BOND
2010-03-31,48.13235855102539,0.026013142124788002,EM_BOND
2010-04-30,48.388145446777344,0.005314239805655818,EM_BOND
2010-05-31,47.51158142089844,-0.018115263930564285,EM_BOND
2010-06-30,48.654151916503906,0.024048252266823056,EM_BOND
2010-07-31,50.623931884765625,0.04048534175751506,EM_BOND
2010-08-31,51.95581817626953,0.026309420108569626,EM_BOND
2010-09-30,52.79269790649414,0.016107526733297517,EM_BOND
2010-10-31,53.82099914550781,0.0194780960206844,EM_BOND
2010-11-30,51.44561767578125,-0.04413484527302436,EM_BOND
2010-12-31,51.39617919921875,-0.0009609851877776521,EM_BOND
2011-01-31,51.301185607910156,-0.0018482617344061092,EM_BOND
2011-02-28,51.04948806762695,-0.004906271410701879,EM_BOND
